2011-11-15 01:30:16.000,1112639,130110FA3F3601E014714EC21BFD02637176F9BAB752240066B209090907FF080E714EC21C0B02637176F9BAB752240066B209090907FF080E714EC21C1A02637176F9BAB752240066B209090908FF080E714EC21C2B02637176F9BAB752240066B2090B0908FF080E714EC21C3A02637176F9BAB752240066B2090A0907FF080E714EC21C4A02637176F9BAB752240066B208090807FF080E714EC21C5902637176F9BAB752240066B209090907FF080E714EC21C6802637176F9BAB752240066B2080A0807FF080E714EC21C7802637176F9BAB752240066B2080A0807FF080E714EC21C8702637176F9BAB752240066B2080B0807FF080E714EC21C9602637176F9BAB752240066B2080B0807FF080E714EC21CA602637176F9BAB752240066B2090A0907FF080E714EC21CB502637176F9BAB752240066B208090807FF080E714EC21CBE02637176F9BAB75224005EB209090907FF080E714EC21CCF02637176F9BAB752240066B2080A0807FF080E714EC21CDE02637176F9BAB752240066B2090A0907FF080E714EC21CED02637176F9BAB752240066B2080A0807FF080E714EC21CFD02637176F9BAB752240066B2080A0807FF080E714EC21D0C02637176F9BAB752240066B2080A0807FF080E714EC21D1C02637176F9BAB752240066B208090807FF080EAA,490
2011-11-15 01:30:21.000,1112639,130110FA3F3601E014714EC21F8202637176F9BAB75224005EB208080807FF080E714EC21F9102637176F9BAB75224005EB208090807FF080E714EC21FA102637176F9BAB75224005EB208090807FF080E714EC21FB002637176F9BAB75224005EB2080A0807FF080E714EC21FBF02637176F9BAB75224005EB2080A0807FF080E714EC21FCF02637176F9BAB75224005EB2080A0807FF080E714EC21FDE02637176F9BAB75224005EB208090807FF080E714EC21FED02637176F9BAB75224005EB2080A0807FF080E714EC21FFC02637176F9BAB752240056B207090706FF080E714EC2200602637176F9BAB752240056B208090807FF080E714EC2201602637176F9BAB75224005EB2080A0807FF080E714EC2202602637176F9BAB75224005EB2080A0807FF080E714EC2203502637176F9BAB75224005EB2090A0907FF080E714EC2204302637176F9BAB75224004EB2090A0907FF080E714EC2205302637176F9BAB752240056B209090907FF080E714EC2206302637176F9BAB75224005EB208090806FF080E714EC2207302637176F9BAB75224005EB208090807FF080E714EC2208202637176F9BAB75224005EB2090A0907FF080E714EC2209102637176F9BAB75224005EB2090A0907FF080E714EC220A102637176F9BAB75224005EB208090807FF080EAA,490
2011-11-15 01:30:26.000,1112639,120110FA3F36003002714EC2230702637176F9BAB752240066B208090807FF080F714EC2231602637176F9BAB752240066B208090807FF080FAA,58
2011-11-15 01:37:55.000,1120108,130211176C4501E014714EC21E3602636FFFF9BAB428240056000D030D09FF078E714EC21E5E02636FFFF9BAB41224003E000B050B0AFF078D714EC21EC90263702AF9BAB41D240046000D0A0D0AFF0794714EC21EF602637044F9BAB422240046000C080C0BFF0797714EC21F5C0263705AF9BAB42D240056000C040C0BFF0796714EC21F860263705FF9BAB42D24004E0009040907FF0794714EC21FF2026370EBF9BAB3DD240046000D070D0AFF0795714EC220240263711BF9BAB3D2240036000D090D0BFF0796714EC2208A02637146F9BAB3AC240046000C0A0C09FF0799714EC220B70263715BF9BAB40824003E000B060B09FF079B714EC2214702637186F9BAB48324004E0007050706FF079C714EC221B202637120F9BAB483240046000B090B09FF079E714EC221DD026370AAF9BAB26524005E0008090807FF07FC714EC2225102637065F9BAB30C240046000D020D0BFF07FD714EC222A50263707AF9BAB41D24006600080A0807FF0797714EC222E1026370B5F9BAB3C2240056000C040C09FF0796714EC22312026370A0F9BAB3D224004E000C0A0C0AFF0796714EC22342026370A5F9BAB3CD24004E000C030C09FF0798714EC22376026370B0F9BAB40D24004E000B060B09FF0798714EC223D8026370C5F9BAB3ED24004E000D050D0AFF079AAA,490
2011-11-15 01:52:39.000,1109666,130310EEA24501E515714EC221500261E72DF9BB657A24002E000B0B0B0CFF0870714EC221970261E72DF9BB657F2400560009030909FF0870714EC221D40261E733F9BB657F24004E000B080B09FF0871714EC222120261E733F9BB657A24004E000A030A09FF0871714EC2224A0261E733F9BB657A240056000A070A09FF0870714EC222770261E738F9BB657A240056000A0F0A09FF0871714EC222C50261E738F9BB657424005E000B050B09FF0872714EC223020261E738F9BB657A240056000C030C09FF0872714EC2233C0261E738F9BB657A2400560009080909FF0873714EC223680261E738F9BB657A240046000B070B09FF0873714EC223B40261E738F9BB657F240066000B070B09FF0874714EC223F30261E738F9BB657F24005E000C060C0AFF0874714EC2242C0261E738F9BB657F240056000A0E0A09FF0874714EC224680261E733F9BB657F24004E000A0E0A0AFF0873714EC224970261E733F9BB657A240066000902090AFF0873714EC224DD0261E733F9BB657A2400560009010909FF0873714EC2251C0261E733F9BB657F24005600090D090BFF0874714EC2255B0261E733F9BB657A240066000D050D08FF0874714EC225910261E72DF9BB657A24005E000A010A09FF0874934EC2259D714EC225BF0261E72DF9BB657A240056000A060A09FF0874AA,495
2011-11-15 02:00:44.000,1112639,130210FA3F3601E014714EC2232602637176F9BAB752240066B208080807FF080F714EC2233102637176F9BAB752240066B208080807FF080F714EC223400263717CF9BAB752240066B208080807FF080F714EC223500263717CF9BAB752240066B208080807FF080F714EC2235E0263717CF9BAB752240066B208080807FF080F714EC2236D0263717CF9BAB752240066B208080807FF080F714EC2237C0263717CF9BAB752240066B208090807FF080F714EC2238C0263717CF9BAB752240066B208090807FF080F714EC2239B0263717CF9BAB752240066B208080807FF080F714EC223AB0263717CF9BAB752240066B208080807FF080F714EC223BA02637176F9BAB752240066B208080807FF080F714EC223CA02637176F9BAB752240066B207090707FF080F714EC223D802637176F9BAB75224005EB2080A0807FF080F714EC223E802637176F9BAB752240066B2070B0706FF080F714EC223F702637176F9BAB752240056B209090907FF080F714EC2240602637176F9BAB752240066B209090907FF080F714EC2241602637176F9BAB752240066B208080807FF080F714EC2242602637176F9BAB752240066B208090807FF080F714EC2243402637176F9BAB752240066B208090807FF080F714EC2243F02637176F9BAB752240066B2080A0807FF080FAA,490
2011-11-15 02:00:49.000,1112639,130210FA3F3601E014714EC226AB02637176F9BAB752240066B208060807FF080F714EC226B502637176F9BAB752240066B208070807FF080F714EC226C402637176F9BAB752240066B208070807FF080F714EC226D402637176F9BAB752240066B208060807FF080F714EC226E302637176F9BAB752240066B208060807FF080F714EC226F302637176F9BAB752240066B208060807FF080F714EC2270102637176F9BAB752240066B208070807FF080F714EC2271002637176F9BAB752240066B208060807FF080F714EC2272102637176F9BAB752240066B208060807FF080F714EC2273002637176F9BAB752240066B208050807FF080F714EC2273F02637176F9BAB752240066B208060807FF080F714EC2274F02637176F9BAB752240066B209050907FF080F714EC2275E02637176F9BAB752240066B209050908FF080F714EC2276D02637176F9BAB752240066B208050807FF080F714EC2277D02637176F9BAB752240066B209050908FF080F714EC2278702637176F9BAB752240066B209050908FF080F714EC2279602637176F9BAB752240066B209050907FF080F714EC227A602637176F9BAB752240066B209060907FF080F714EC227B502637176F9BAB752240066B20A050A07FF080F714EC227C402637176F9BAB757240066B209060907FF080FAA,490
2011-11-15 02:00:54.000,1112639,120210FA3F36003002714EC22A2B02637171F9BAB757240066B208040807FF080E714EC22A3A02637171F9BAB757240066B208050806FF080EAA,58
2011-11-15 02:08:15.000,1120108,130211176C4501E014714EC22504026371A6F9BAB408240056000B0C0B0DFF078D714EC2253902637166F9BAB40D24003E000D040D0BFF078E714EC2256B02637151F9BAB41824003E000D0A0D0AFF078E714EC2259D0263714BF9BAB3FD24003E000B000B0DFF0790714EC225D10263714BF9BAB41224004E000D070D0CFF078E714EC2266D02637161F9BAB40D24005E000E040E0AFF078D714EC226CE02637166F9BAB3C2240046000D020D09FF078F714EC226F202637166F9BAB3C72400560009050906FF078F714EC2278F0263717CF9BAB3B724004E000C050C0BFF078E714EC227F90263719CF9BAB3A224004E000D0B0D0AFF078E714EC2282502637186F9BAB39724003E000D0C0D09FF078E714EC2288A0263716BF9BAB3A724004E000C0A0C09FF078F714EC228BE0263717CF9BAB3BD240066000B0B0B0DFF0790714EC228E602637186F9BAB3C72400660008040807FF0790714EC229210263719CF9BAB3B724004E000D040D09FF078E714EC22952026371D7F9BAB458240056000D050D0AFF0791714EC229B4026371F2F9BAB48324004E000D070D0BFF07A3714EC229ED026371F2F9BAB46824004E000D050D09FF07A2714EC22A13026371F7F9BAB4682400660009040907FF07A2714EC22A45026371F7F9BAB46E24005E0009040907FF07A2AA,490
2011-11-15 02:23:01.000,1109666,130310EEA24501E014714EC228640261E72DF9BB657424004E000B040B09FF0874714EC228A20261E72DF9BB6574240056000D090D09FF0874714EC228D00261E72DF9BB6574240046000C070C07FF0874714EC229170261E733F9BB6574240056000B050B08FF0874714EC229560261E733F9BB657424004E000D030D09FF0874714EC229940261E733F9BB656F240056000D060D08FF0874714EC229CA0261E733F9BB656F24004E000B090B09FF0874714EC22A120261E738F9BB657424006600080B0806FF0874714EC22A450261E738F9BB657424004E000A080A0AFF0874714EC22A820261E738F9BB657424005E000A0B0A09FF0874714EC22ABB0261E738F9BB657424006600090F090AFF0874714EC22AE90261E738F9BB657424004E00090B090BFF0874714EC22B350261E738F9BB6574240046000A070A0AFF0874714EC22B730261E738F9BB6574240036000A0B0A0BFF0874714EC22BB60261E738F9BB65742400660008020805FF0874714EC22BEB0261E738F9BB657424004E00090F090CFF0874714EC22C190261E738F9BB657424004E000C010C09FF0874714EC22C5F0261E738F9BB6574240056000B000B09FF0874714EC22C9D0261E738F9BB657424004E000B040B09FF0874714EC22CD90261E738F9BB657424005E000B040B09FF0874AA,490
2011-11-15 02:31:17.000,1112639,130210FA3F3601E014714EC22A4A02637171F9BAB757240066B209030907FF080E714EC22A5802637171F9BAB757240066B208030807FF080E714EC22A6602637171F9BAB75724005EB208030807FF080E714EC22A7802637171F9BAB757240066B209040907FF080E714EC22A8602637171F9BAB757240066B209050907FF080E714EC22A9602637171F9BAB757240066B208050807FF080E714EC22AA602637171F9BAB757240066B208050807FF080E714EC22AB502637171F9BAB757240066B208030807FF080E714EC22AC402637171F9BAB757240066B208030807FF080E714EC22AD402637171F9BAB757240066B208050807FF080E714EC22ADD02637171F9BAB757240066B208050807FF080E714EC22AED02637171F9BAB757240066B208050807FF080E714EC22AFD02637171F9BAB757240066B208050807FF080E714EC22B0C02637171F9BAB757240066B208050807FF080E714EC22B1C02637171F9BAB757240066B208040807FF080E714EC22B2B02637171F9BAB757240066B208040807FF080E714EC22B3A02637171F9BAB757240066B208040807FF080E714EC22B4902637171F9BAB757240066B208050807FF080E714EC22B5802637171F9BAB757240066B208040807FF080E714EC22B6702637171F9BAB757240066B208050808FF080EAA,490
2011-11-15 02:31:22.000,1112639,130210FA3F3601E014714EC22DCF02637171F9BAB757240066B208040807FF080E714EC22DDD02637171F9BAB75724005EB208050807FF080E714EC22DED02637171F9BAB757240066B209030907FF080E714EC22DFD02637171F9BAB757240066B208030807FF080E714EC22E0C02637171F9BAB757240066B208030808FF080E714EC22E1B02637171F9BAB757240066B2080E0808FF080E714EC22E2A02637171F9BAB757240066B208040808FF080E714EC22E3502637171F9BAB757240066B207020707FF080E714EC22E4402637171F9BAB757240066B207020707FF080E714EC22E5402637171F9BAB757240066B208020807FF080E714EC22E6302637171F9BAB757240066B208030807FF080E714EC22E7302637171F9BAB757240066B208030808FF080E714EC22E8202637171F9BAB757240066B208020808FF080E714EC22E9102637171F9BAB757240066B208020808FF080E714EC22EA102637171F9BAB757240066B208040807FF080E714EC22EB002637171F9BAB757240066B208040807FF080E714EC22EBF02637171F9BAB757240066B208020808FF080E714EC22ECF02637171F9BAB757240066B208000808FF080E714EC22EDE02637171F9BAB75724005EB208010808FF080E714EC22EED02637171F9BAB75724005EB208020807FF080EAA,490
2011-11-15 02:31:27.000,1112639,120210FA3F36003002714EC2315302637171F9BAB757240056B207060707FF080E714EC2316202637171F9BAB757240056B207050707FF080EAA,58
2011-11-15 02:38:36.000,1120108,130211176C4501E014714EC22BE202637202F9BAB45D24004E000D060D09FF07A8714EC22C16026371FCF9BAB45824005E000D060D0BFF07A7714EC22C72026371F2F9BAB48E240046000D070D0BFF07A6714EC22CA4026371DCF9BAB45824003E000D020D0AFF07A6714EC22D14026371ECF9BAB4E924004E000E050E07FF07AB714EC22D3B026371B7F9BAB4A3240036000D030D0AFF07AA714EC22DA2026371D7F9BAB4A9240056000D050D0AFF07AA714EC22DD0026371E7F9BAB4AE24003E000D080D0BFF07AA714EC22E04026371C1F9BAB4B3240046000D060D08FF07A9714EC22E33026371C1F9BAB49E24003E000D060D09FF07A8714EC22E9E026371CCF9BAB4B3240046000B0E0B0EFF07A5714EC22ECA026371B7F9BAB4B9240036000D060D09FF07A6714EC22F2E026371C7F9BAB4C324004E000D080D08FF07A6714EC22F5F026371E1F9BAB4C324002E000C070C09FF07A6714EC22FC2026371D1F9BAB4B9240046000C060C09FF07A6714EC22FEE026371BCF9BAB4AE2400460009070907FF07A5714EC23066026371D1F9BAB53F240036000F020F0AFF07A6714EC23091026371C1F9BAB57424004E000E050E09FF07A7714EC230F0026371BCF9BAB55F24003E000D050D09FF07A5714EC2311A026371BCF9BAB53F24004E000A050A07FF07A4AA,490
2011-11-15 02:53:23.000,1109666,130310EEA24501E515714EC22FA70261E758F9BB656424004E000A020A08FF0876714EC22FE40261E76EF9BB6549240046000C040C07FF0876714EC230240261E758F9BB6539240046000D040D09FF0877714EC230500261E743F9BB6524240046000B030B08FF0878714EC230980261E743F9BB651E24004E000A0A0A0AFF0878714EC230D50261E73DF9BB6524240036000B080B0BFF0877714EC231130261E733F9BB651E240046000B0D0B0BFF0878714EC2314B0261E72DF9BB6519240056000B010B0AFF0878714EC231790261E743F9BB652424004E000A000A09FF0878714EC231C50261E73DF9BB659F240046000A010A08FF0873714EC232020261E753F9BB659424004E000A000A09FF0875714EC2323D0261E702F9BB657A24004E00090E090BFF086F714EC2326B0261E702F9BB656424004E000B020B08FF0874714EC232B50261E72DF9BB657F240046000B030B08FF0879714EC232F30261E773F9BB6584240046000B020B09FF087E714EC2332B0261E799F9BB65AA24003E000B030B0AFF0879714EC233690261E799F9BB65B524004E000A090A0AFF0877714EC233980261E793F9BB65AF24004E00090E090BFF0875924EC225AC714EC233DE0261E783F9BB659F24004E000B030B08FF0872714EC2341C0261E77EF9BB6594240046000A020A09FF0873AA,495
2011-11-15 03:01:45.000,1112639,130210FA3F3601E014714EC2317202637171F9BAB757240046B207040708FF080E714EC2317E02637171F9BAB75724005EB207040707FF080E714EC2318C02637171F9BAB75724005EB2070A0707FF080E714EC2319B02637171F9BAB75724005EB2080E0807FF080E714EC231AA02637171F9BAB757240056B206080606FF080E714EC231B902637171F9BAB75724005EB207070707FF080E714EC231C902637171F9BAB75724005EB208070807FF080E714EC231D802637171F9BAB75724005EB208090807FF080E714EC231E702637171F9BAB75724005EB208080807FF080E714EC231F702637171F9BAB757240056B207090707FF080E714EC2320602637171F9BAB75724004EB2080B0807FF080E714EC2321502637171F9BAB75724004EB208090807FF080E714EC2322502637171F9BAB75724005EB2080A0808FF080E714EC2323402637171F9BAB75724004EB208090807FF080E714EC2324302637171F9BAB75724005EB208090807FF080E714EC2325302637171F9BAB75724004EB208070808FF080E714EC2325D02637171F9BAB75724004EB208080807FF080E714EC2326C02637171F9BAB75724004EB207080707FF080E714EC2327C02637171F9BAB75724004EB207070707FF080E714EC2328B02637171F9BAB75724004EB208090807FF080EAA,490
